,time,gaze,app
0,2024-12-17 07:59:45.017255,"(0, 0)",QtApp.py
1,2024-12-17 07:59:45.109141,"(159, 31)",QtApp.py
2,2024-12-17 07:59:45.206808,"(159, 31)",QtApp.py
3,2024-12-17 07:59:45.305149,"(159, 31)",QtApp.py
4,2024-12-17 07:59:45.404617,"(159, 31)",QtApp.py
5,2024-12-17 07:59:45.504690,"(159, 31)",QtApp.py
6,2024-12-17 07:59:45.604117,"(159, 31)",QtApp.py
7,2024-12-17 07:59:45.705200,"(159, 31)",QtApp.py
8,2024-12-17 07:59:45.806332,"(159, 31)",QtApp.py
9,2024-12-17 07:59:45.905099,"(159, 31)",QtApp.py
10,2024-12-17 07:59:46.005185,"(159, 31)",QtApp.py
11,2024-12-17 07:59:46.104655,"(159, 31)",QtApp.py
12,2024-12-17 07:59:46.204854,"(159, 31)",QtApp.py
13,2024-12-17 07:59:46.304240,"(159, 31)",QtApp.py
14,2024-12-17 07:59:46.404441,"(159, 31)",QtApp.py
15,2024-12-17 07:59:46.505218,"(159, 31)",QtApp.py
16,2024-12-17 07:59:46.604484,"(159, 31)",QtApp.py
17,2024-12-17 07:59:46.703983,"(159, 31)",QtApp.py
18,2024-12-17 07:59:46.805670,"(159, 31)",QtApp.py
19,2024-12-17 07:59:46.904993,"(159, 31)",QtApp.py
20,2024-12-17 07:59:47.005078,"(159, 31)",QtApp.py
21,2024-12-17 07:59:47.106079,"(159, 31)",QtApp.py
22,2024-12-17 07:59:47.205257,"(159, 31)",QtApp.py
23,2024-12-17 07:59:47.305681,"(159, 31)",QtApp.py
24,2024-12-17 07:59:47.405008,"(159, 31)",QtApp.py
25,2024-12-17 07:59:47.505161,"(159, 31)",QtApp.py
26,2024-12-17 07:59:47.605804,"(159, 31)",QtApp.py
27,2024-12-17 07:59:47.704778,"(159, 31)",QtApp.py
28,2024-12-17 07:59:47.805319,"(159, 31)",QtApp.py
29,2024-12-17 07:59:47.907203,"(159, 31)",QtApp.py
30,2024-12-17 07:59:48.004234,"(159, 31)",QtApp.py
31,2024-12-17 07:59:48.106688,"(159, 31)",QtApp.py
32,2024-12-17 07:59:48.204384,"(159, 31)",QtApp.py
33,2024-12-17 07:59:48.305407,"(159, 31)",QtApp.py
34,2024-12-17 07:59:48.404380,"(159, 31)",QtApp.py
35,2024-12-17 07:59:48.504937,"(159, 31)",QtApp.py
36,2024-12-17 07:59:48.604185,"(159, 31)",QtApp.py
37,2024-12-17 07:59:48.712515,"(159, 31)",Code
38,2024-12-17 07:59:48.805397,"(159, 31)",Code
39,2024-12-17 07:59:48.905900,"(159, 31)",Code
40,2024-12-17 07:59:49.005810,"(159, 31)",Code
41,2024-12-17 07:59:49.105063,"(159, 31)",Code
42,2024-12-17 07:59:49.204499,"(159, 31)",Code
43,2024-12-17 07:59:49.304340,"(159, 31)",Code
44,2024-12-17 07:59:49.405066,"(159, 31)",Code
45,2024-12-17 07:59:49.506123,"(159, 31)",Code
46,2024-12-17 07:59:49.605470,"(159, 31)",Code
47,2024-12-17 07:59:49.705188,"(159, 31)",Code
48,2024-12-17 07:59:49.805844,"(159, 31)",Code
49,2024-12-17 07:59:49.905665,"(159, 31)",Code
50,2024-12-17 07:59:50.005177,"(159, 31)",Code
51,2024-12-17 07:59:50.104955,"(159, 31)",Code
52,2024-12-17 07:59:50.205682,"(159, 31)",Code
53,2024-12-17 07:59:50.305802,"(159, 31)",Code
54,2024-12-17 07:59:50.404633,"(159, 31)",Code
55,2024-12-17 07:59:50.505311,"(159, 31)",Code
56,2024-12-17 07:59:50.604905,"(159, 31)",Code
57,2024-12-17 07:59:50.705261,"(159, 31)",Code
58,2024-12-17 07:59:50.806580,"(159, 31)",Code
59,2024-12-17 07:59:50.905649,"(159, 31)",Code
60,2024-12-17 07:59:51.005363,"(159, 31)",Code
61,2024-12-17 07:59:51.105871,"(159, 31)",Code
62,2024-12-17 07:59:51.204750,"(159, 31)",Code
63,2024-12-17 07:59:51.304637,"(159, 31)",Code
64,2024-12-17 07:59:51.405045,"(159, 31)",Code
65,2024-12-17 07:59:51.505308,"(159, 31)",Code
66,2024-12-17 07:59:51.605968,"(159, 31)",Code
67,2024-12-17 07:59:51.704819,"(159, 31)",Code
68,2024-12-17 07:59:51.805465,"(159, 31)",Code
69,2024-12-17 07:59:51.906818,"(159, 31)",Code
70,2024-12-17 07:59:52.005830,"(159, 31)",Code
71,2024-12-17 07:59:52.105128,"(159, 31)",Code
72,2024-12-17 07:59:52.205657,"(159, 31)",Code
73,2024-12-17 07:59:52.306846,"(159, 31)",Code
74,2024-12-17 07:59:52.405365,"(159, 31)",Code
75,2024-12-17 07:59:52.505352,"(159, 31)",Code
76,2024-12-17 07:59:52.605884,"(159, 31)",Code
77,2024-12-17 07:59:52.704844,"(159, 31)",Code
78,2024-12-17 07:59:52.804884,"(159, 31)",Code
79,2024-12-17 07:59:52.905264,"(159, 31)",Code
80,2024-12-17 07:59:53.004841,"(159, 31)",Code
81,2024-12-17 07:59:53.104674,"(159, 31)",Code
82,2024-12-17 07:59:53.205306,"(159, 31)",Code
83,2024-12-17 07:59:53.305394,"(159, 31)",Code
84,2024-12-17 07:59:53.404510,"(159, 31)",Code
85,2024-12-17 07:59:53.505738,"(159, 31)",Code
86,2024-12-17 07:59:53.604933,"(159, 31)",Code
87,2024-12-17 07:59:53.705193,"(159, 31)",Code
88,2024-12-17 07:59:53.806070,"(159, 31)",Code
89,2024-12-17 07:59:53.905100,"(159, 31)",Code
90,2024-12-17 07:59:54.004952,"(159, 31)",Code
91,2024-12-17 07:59:54.104189,"(159, 31)",Code
92,2024-12-17 07:59:54.204882,"(159, 31)",Code
93,2024-12-17 07:59:54.305755,"(159, 31)",Code
94,2024-12-17 07:59:54.407163,"(159, 31)",Code
95,2024-12-17 07:59:54.505826,"(159, 31)",Code
96,2024-12-17 07:59:54.604661,"(159, 31)",Code
97,2024-12-17 07:59:54.705530,"(159, 31)",Code
98,2024-12-17 07:59:54.806471,"(159, 31)",Code
99,2024-12-17 07:59:54.905578,"(159, 31)",Code
100,2024-12-17 07:59:55.005906,"(159, 31)",Code
101,2024-12-17 07:59:55.104489,"(159, 31)",Code
102,2024-12-17 07:59:55.204876,"(159, 31)",Code
103,2024-12-17 07:59:55.304534,"(159, 31)",Code
104,2024-12-17 07:59:55.404830,"(159, 31)",Code
105,2024-12-17 07:59:55.505689,"(159, 31)",Code
106,2024-12-17 07:59:55.605494,"(159, 31)",Code
107,2024-12-17 07:59:55.705459,"(159, 31)",Code
108,2024-12-17 07:59:55.805519,"(159, 31)",Code
109,2024-12-17 07:59:55.908105,"(159, 31)",Code
110,2024-12-17 07:59:56.006669,"(159, 31)",Code
111,2024-12-17 07:59:56.107283,"(159, 31)",Code
112,2024-12-17 07:59:56.206901,"(159, 31)",Code
113,2024-12-17 07:59:56.309471,"(159, 31)",Code
114,2024-12-17 07:59:56.405994,"(150, 31)",Code
115,2024-12-17 07:59:56.506303,"(115, 31)",Code
116,2024-12-17 07:59:56.605683,"(83, 31)",Code
117,2024-12-17 07:59:56.704074,"(51, 31)",Code
118,2024-12-17 07:59:56.805255,"(20, 31)",Code
119,2024-12-17 07:59:56.907196,"(0, 31)",Code
120,2024-12-17 07:59:57.006424,"(0, 31)",Code
121,2024-12-17 07:59:57.110921,"(0, 31)",firefox
122,2024-12-17 07:59:57.207412,"(0, 31)",firefox
123,2024-12-17 07:59:57.307112,"(0, 31)",firefox
124,2024-12-17 07:59:57.406822,"(0, 31)",firefox
125,2024-12-17 07:59:57.506230,"(0, 31)",firefox
126,2024-12-17 07:59:57.605135,"(0, 31)",firefox
127,2024-12-17 07:59:57.707579,"(23, 31)",firefox
128,2024-12-17 07:59:57.806109,"(62, 31)",firefox
129,2024-12-17 07:59:57.905998,"(99, 31)",firefox
130,2024-12-17 07:59:58.005329,"(133, 31)",firefox
131,2024-12-17 07:59:58.106568,"(159, 31)",firefox
132,2024-12-17 07:59:58.206537,"(159, 31)",firefox
133,2024-12-17 07:59:58.306177,"(159, 31)",firefox
134,2024-12-17 07:59:58.404987,"(159, 31)",firefox
135,2024-12-17 07:59:58.504145,"(159, 31)",firefox
136,2024-12-17 07:59:58.607250,"(159, 31)",firefox
137,2024-12-17 07:59:58.705941,"(159, 31)",firefox
138,2024-12-17 07:59:58.805383,"(159, 31)",firefox
139,2024-12-17 07:59:58.906275,"(159, 31)",firefox
140,2024-12-17 07:59:59.006977,"(159, 31)",firefox
141,2024-12-17 07:59:59.106462,"(159, 31)",firefox
142,2024-12-17 07:59:59.206285,"(159, 31)",firefox
143,2024-12-17 07:59:59.307772,"(159, 31)",firefox
144,2024-12-17 07:59:59.407196,"(159, 31)",firefox
145,2024-12-17 07:59:59.506334,"(159, 31)",firefox
146,2024-12-17 07:59:59.605007,"(159, 31)",firefox
147,2024-12-17 07:59:59.705526,"(159, 31)",firefox
148,2024-12-17 07:59:59.805617,"(159, 31)",firefox
149,2024-12-17 07:59:59.904419,"(159, 31)",firefox
150,2024-12-17 08:00:00.006577,"(159, 31)",firefox
151,2024-12-17 08:00:00.104432,"(159, 31)",firefox
152,2024-12-17 08:00:00.205169,"(159, 31)",firefox
153,2024-12-17 08:00:00.304948,"(159, 31)",firefox
154,2024-12-17 08:00:00.404608,"(159, 31)",firefox
155,2024-12-17 08:00:00.504752,"(159, 31)",firefox
156,2024-12-17 08:00:00.604471,"(159, 31)",firefox
157,2024-12-17 08:00:00.708014,"(159, 31)",firefox
158,2024-12-17 08:00:00.805782,"(159, 31)",firefox
159,2024-12-17 08:00:00.907736,"(159, 31)",firefox
160,2024-12-17 08:00:01.006174,"(159, 31)",firefox
161,2024-12-17 08:00:01.105751,"(159, 31)",firefox
162,2024-12-17 08:00:01.206097,"(159, 31)",firefox
163,2024-12-17 08:00:01.305320,"(159, 31)",firefox
164,2024-12-17 08:00:01.405644,"(159, 31)",firefox
165,2024-12-17 08:00:01.504970,"(159, 31)",firefox
166,2024-12-17 08:00:01.605026,"(159, 31)",firefox
167,2024-12-17 08:00:01.705642,"(159, 31)",firefox
168,2024-12-17 08:00:01.805102,"(159, 31)",firefox
169,2024-12-17 08:00:01.907151,"(159, 31)",firefox
170,2024-12-17 08:00:02.006191,"(159, 31)",firefox
171,2024-12-17 08:00:02.104994,"(159, 31)",firefox
172,2024-12-17 08:00:02.206759,"(159, 31)",firefox
173,2024-12-17 08:00:02.305146,"(159, 31)",firefox
174,2024-12-17 08:00:02.405680,"(159, 31)",firefox
175,2024-12-17 08:00:02.504398,"(159, 31)",firefox
176,2024-12-17 08:00:02.606760,"(159, 31)",firefox
177,2024-12-17 08:00:02.706409,"(159, 31)",firefox
178,2024-12-17 08:00:02.806112,"(159, 31)",firefox
179,2024-12-17 08:00:02.904873,"(159, 31)",firefox
180,2024-12-17 08:00:03.005348,"(159, 31)",firefox
181,2024-12-17 08:00:03.105706,"(159, 31)",firefox
182,2024-12-17 08:00:03.207236,"(159, 31)",firefox
183,2024-12-17 08:00:03.308374,"(159, 31)",firefox
184,2024-12-17 08:00:03.405337,"(159, 31)",firefox
185,2024-12-17 08:00:03.504804,"(159, 31)",firefox
186,2024-12-17 08:00:03.605759,"(159, 31)",firefox
187,2024-12-17 08:00:03.706305,"(159, 31)",firefox
188,2024-12-17 08:00:03.805050,"(159, 31)",firefox
189,2024-12-17 08:00:03.906854,"(159, 31)",firefox
190,2024-12-17 08:00:04.005169,"(159, 31)",firefox
191,2024-12-17 08:00:04.104687,"(159, 31)",firefox
192,2024-12-17 08:00:04.206097,"(159, 31)",firefox
193,2024-12-17 08:00:04.305392,"(159, 31)",firefox
194,2024-12-17 08:00:04.406189,"(159, 31)",firefox
195,2024-12-17 08:00:04.505419,"(159, 31)",firefox
196,2024-12-17 08:00:04.604228,"(159, 31)",firefox
197,2024-12-17 08:00:04.707258,"(159, 31)",firefox
198,2024-12-17 08:00:04.805482,"(159, 31)",firefox
199,2024-12-17 08:00:04.907535,"(159, 31)",firefox
200,2024-12-17 08:00:05.005142,"(159, 31)",firefox
201,2024-12-17 08:00:05.104904,"(159, 31)",firefox
202,2024-12-17 08:00:05.206201,"(159, 31)",firefox
203,2024-12-17 08:00:05.305564,"(159, 31)",firefox
204,2024-12-17 08:00:05.404396,"(159, 31)",firefox
205,2024-12-17 08:00:05.505435,"(159, 31)",firefox
206,2024-12-17 08:00:05.605698,"(159, 31)",firefox
207,2024-12-17 08:00:05.704590,"(159, 31)",firefox
208,2024-12-17 08:00:05.804730,"(159, 31)",firefox
209,2024-12-17 08:00:05.905211,"(159, 31)",firefox
210,2024-12-17 08:00:06.005940,"(159, 31)",firefox
211,2024-12-17 08:00:06.105616,"(159, 31)",firefox
212,2024-12-17 08:00:06.207083,"(159, 31)",firefox
213,2024-12-17 08:00:06.306898,"(159, 31)",firefox
214,2024-12-17 08:00:06.410498,"(159, 31)",firefox
215,2024-12-17 08:00:06.511795,"(159, 31)",firefox
216,2024-12-17 08:00:06.605464,"(159, 31)",firefox
217,2024-12-17 08:00:06.708895,"(159, 31)",firefox
218,2024-12-17 08:00:06.811080,"(159, 31)",firefox
219,2024-12-17 08:00:06.908980,"(159, 31)",firefox
220,2024-12-17 08:00:07.006372,"(159, 31)",firefox
221,2024-12-17 08:00:07.113645,"(159, 31)",firefox
222,2024-12-17 08:00:07.216709,"(159, 31)",firefox
223,2024-12-17 08:00:07.311359,"(159, 31)",firefox
224,2024-12-17 08:00:07.416502,"(159, 31)",firefox
225,2024-12-17 08:00:08.305513,"(159, 31)",Snap-store
226,2024-12-17 08:00:08.407537,"(159, 31)",Snap-store
227,2024-12-17 08:00:08.506523,"(159, 31)",Snap-store
228,2024-12-17 08:00:08.606745,"(159, 31)",Snap-store
229,2024-12-17 08:00:08.708686,"(159, 31)",Snap-store
230,2024-12-17 08:00:08.806399,"(159, 31)",Snap-store
231,2024-12-17 08:00:08.911468,"(159, 31)",Snap-store
232,2024-12-17 08:00:09.007211,"(159, 31)",Snap-store
233,2024-12-17 08:00:09.106405,"(159, 31)",Snap-store
234,2024-12-17 08:00:09.206053,"(159, 31)",Snap-store
235,2024-12-17 08:00:09.307910,"(159, 31)",Snap-store
236,2024-12-17 08:00:09.406737,"(159, 31)",Snap-store
237,2024-12-17 08:00:09.507808,"(159, 31)",Snap-store
238,2024-12-17 08:00:09.608324,"(159, 31)",Snap-store
239,2024-12-17 08:00:09.706358,"(159, 31)",Snap-store
240,2024-12-17 08:00:09.806254,"(159, 31)",Snap-store
241,2024-12-17 08:00:09.910207,"(159, 31)",Snap-store
242,2024-12-17 08:00:10.005257,"(159, 31)",Snap-store
243,2024-12-17 08:00:10.107608,"(159, 31)",Snap-store
244,2024-12-17 08:00:10.206602,"(159, 31)",Snap-store
245,2024-12-17 08:00:10.305461,"(159, 31)",Snap-store
246,2024-12-17 08:00:10.407684,"(159, 31)",Snap-store
247,2024-12-17 08:00:10.505553,"(159, 31)",Snap-store
248,2024-12-17 08:00:10.605811,"(159, 31)",Snap-store
249,2024-12-17 08:00:10.706291,"(159, 31)",Snap-store
250,2024-12-17 08:00:10.807769,"(159, 31)",Snap-store
251,2024-12-17 08:00:10.904904,"(159, 31)",Snap-store
252,2024-12-17 08:00:11.005424,"(159, 31)",Snap-store
253,2024-12-17 08:00:11.105649,"(159, 31)",Snap-store
254,2024-12-17 08:00:11.206226,"(159, 31)",Snap-store
255,2024-12-17 08:00:11.304417,"(159, 31)",Snap-store
256,2024-12-17 08:00:11.405852,"(159, 31)",Snap-store
257,2024-12-17 08:00:11.505366,"(159, 31)",Snap-store
258,2024-12-17 08:00:11.606332,"(159, 31)",Snap-store
259,2024-12-17 08:00:11.705858,"(159, 31)",Snap-store
260,2024-12-17 08:00:11.806293,"(159, 31)",Snap-store
261,2024-12-17 08:00:11.907102,"(159, 31)",Snap-store
262,2024-12-17 08:00:12.007249,"(159, 31)",Snap-store
263,2024-12-17 08:00:12.105255,"(159, 31)",Snap-store
264,2024-12-17 08:00:12.204154,"(159, 31)",Snap-store
265,2024-12-17 08:00:12.305685,"(159, 31)",Snap-store
266,2024-12-17 08:00:12.403772,"(159, 31)",Snap-store
267,2024-12-17 08:00:12.505153,"(159, 31)",Snap-store
268,2024-12-17 08:00:12.603947,"(159, 31)",Snap-store
269,2024-12-17 08:00:12.705536,"(159, 31)",Snap-store
270,2024-12-17 08:00:12.806956,"(159, 31)",Snap-store
271,2024-12-17 08:00:12.905935,"(159, 31)",Snap-store
272,2024-12-17 08:00:13.005528,"(159, 31)",Snap-store
273,2024-12-17 08:00:13.106179,"(159, 31)",Snap-store
274,2024-12-17 08:00:13.205640,"(159, 31)",Snap-store
275,2024-12-17 08:00:13.306110,"(159, 31)",Snap-store
276,2024-12-17 08:00:13.405909,"(159, 31)",Snap-store
277,2024-12-17 08:00:13.504902,"(159, 31)",Snap-store
278,2024-12-17 08:00:13.604650,"(159, 31)",Snap-store
279,2024-12-17 08:00:13.705870,"(159, 31)",Snap-store
280,2024-12-17 08:00:13.805220,"(159, 31)",Snap-store
281,2024-12-17 08:00:13.907356,"(159, 31)",Snap-store
282,2024-12-17 08:00:14.005334,"(159, 31)",Snap-store
283,2024-12-17 08:00:14.105587,"(159, 31)",Snap-store
284,2024-12-17 08:00:14.204768,"(159, 31)",Snap-store
285,2024-12-17 08:00:14.304899,"(159, 31)",Snap-store
286,2024-12-17 08:00:14.404823,"(159, 31)",Snap-store
287,2024-12-17 08:00:14.505377,"(159, 31)",Snap-store
288,2024-12-17 08:00:14.605897,"(159, 31)",Snap-store
289,2024-12-17 08:00:14.704181,"(159, 31)",Snap-store
290,2024-12-17 08:00:14.805827,"(159, 31)",Snap-store
291,2024-12-17 08:00:14.905323,"(159, 31)",Snap-store
292,2024-12-17 08:00:15.006538,"(159, 31)",Snap-store
293,2024-12-17 08:00:15.105227,"(159, 31)",Snap-store
294,2024-12-17 08:00:15.207301,"(159, 31)",Snap-store
295,2024-12-17 08:00:15.305663,"(159, 31)",Snap-store
296,2024-12-17 08:00:15.404188,"(159, 31)",Snap-store
297,2024-12-17 08:00:15.504885,"(159, 31)",Snap-store
298,2024-12-17 08:00:15.606238,"(159, 31)",Snap-store
299,2024-12-17 08:00:15.705252,"(159, 31)",Snap-store
300,2024-12-17 08:00:15.804678,"(159, 31)",Snap-store
301,2024-12-17 08:00:15.904915,"(159, 31)",Snap-store
302,2024-12-17 08:00:16.006305,"(159, 31)",Snap-store
303,2024-12-17 08:00:16.116340,"(159, 31)",Snap-store
304,2024-12-17 08:00:16.208144,"(159, 31)",Snap-store
305,2024-12-17 08:00:16.305557,"(159, 31)",Snap-store
306,2024-12-17 08:00:16.406600,"(159, 31)",Snap-store
307,2024-12-17 08:00:16.504878,"(159, 31)",Snap-store
308,2024-12-17 08:00:16.604357,"(159, 31)",Snap-store
309,2024-12-17 08:00:16.704737,"(159, 31)",Snap-store
